player,position,team,season,age,type,cap_hit,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,total_cap,percent_cap_hit,covid
Adam Larsson,D,N.J,2014-15,21,Standard (1-way),900000,R,0,0,0,3,2,64,-0.08000000000000002,0,-0.07999999999999999,0.14,-209,-14,-9,-5,-41,1,8,0,-13,14,0,80498,64497,11662,1221,91,82,1,4,3,3,0,0,92,78,11,0,21,15,5,0,30,26,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,83,0,20,21,17,2,0,-22,-20,-2,0,69000000,0.013043,pre-covid
Brock Nelson,F,NYI,2014-15,22,Entry-Level,900000,L,10,5,0,0,7,82,0.04999999999999993,0,-0.06999999999999999,0.020000000000000018,261,25,40,14,128,10,16,2,-8,169,24,78145,57633,4361,12431,190,126,4,48,20,10,0,10,99,91,3,2,53,42,3,2,37,23,2,9,32,16,0,13,10,4,0,6,354,308,21,14,445,384,8,31,52,49,0,3,22,16,0,5,24,24,2,-4,69000000,0.013043,pre-covid
Corban Knight,F,CGY,2014-15,23,Entry-Level,900000,R,0,0,0,0,0,2,-0.010000000000000009,0.08000000000000002,0,0,2,0,0,0,2,0,0,0,0,0,0,768,768,0,0,2,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,69000000,0.013043,pre-covid
Patrick Dwyer,F,CAR,2014-15,31,Standard (1-way),900000,R,0,0,0,1,-12,71,-0.18999999999999995,-0.09000000000000002,-0.09000000000000001,-0.24,-153,-26,-15,-8,-34,-13,-3,-2,-12,2,0,54409,44197,8441,462,77,70,6,0,5,5,0,0,145,140,4,1,26,22,2,1,14,11,2,1,4,4,0,0,1,1,0,0,5,4,0,1,14,9,1,1,38,25,0,5,7,6,1,0,2,-2,0,0,69000000,0.013043,pre-covid
Drew Shore,F,CGY,2014-15,23,Entry-Level,900000,R,0,0,0,0,-6,11,-0.06,-0.04999999999999999,0.14,0.14,-31,-5,-3,-1,-27,-5,-3,-1,0,0,0,7038,6658,170,187,13,13,0,0,1,1,0,0,10,10,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,29,28,0,1,30,29,1,0,4,4,0,0,2,2,0,0,6,6,0,0,69000000,0.013043,pre-covid
Mark Pysyk,D,BUF,2014-15,22,Entry-Level,900000,R,0,0,0,0,4,7,0.07,0.04999999999999999,0.27,0.18999999999999995,-11,1,2,1,-17,3,2,1,-1,6,0,7635,6980,362,164,4,3,0,0,2,2,0,0,1,1,0,0,1,1,0,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,9,0,0,1,1,0,0,-2,-2,0,0,69000000,0.013043,pre-covid
Slater Koekkoek,D,T.B,2014-15,20,Entry-Level,894167,L,0,0,0,0,0,3,0.020000000000000018,0.030000000000000027,0.42,-0.9,-3,0,1,0,-4,0,1,0,0,0,0,2985,2755,135,2,6,5,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,69000000,0.012959,pre-covid
Matt Dumba,D,MIN,2014-15,19,Entry-Level,894167,R,4,4,0,0,12,58,0.06000000000000005,0.020000000000000018,0.04000000000000001,-0.050000000000000044,81,23,19,8,34,14,4,4,1,52,8,52216,44399,1067,5195,86,57,0,25,8,5,0,2,42,37,1,1,9,8,0,0,28,24,0,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,51,45,0,1,8,4,0,4,0,4,0,-2,69000000,0.012959,pre-covid
Hampus Lindholm,D,ANA,2014-15,20,Entry-Level,894167,L,0,8,0,0,27,78,-0.010000000000000009,0.010000000000000009,0.009999999999999981,-0.040000000000000036,-16,15,-16,-11,11,21,-4,-3,-20,85,10,101829,81209,8103,7318,107,75,6,18,7,5,0,0,59,52,4,0,29,23,2,2,68,53,7,7,2,1,0,0,2,1,0,0,0,0,0,0,5,3,0,2,77,63,1,9,27,20,0,5,-16,-12,0,-4,69000000,0.012959,pre-covid
Jamie Oleksiak,D,DAL,2014-15,21,Entry-Level,894167,L,0,0,0,0,0,36,-0.050000000000000044,-0.030000000000000027,0.01999999999999999,-0.10999999999999999,-19,-6,-16,-11,3,0,-11,-7,-5,1,0,28942,26223,2242,130,36,32,3,1,1,1,0,0,82,77,5,0,9,5,4,0,22,20,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,38,0,0,7,7,0,0,0,-2,0,0,69000000,0.012959,pre-covid
J.T. Miller,F,NYR,2014-15,21,Entry-Level,894167,L,2,3,0,0,8,58,0.030000000000000027,0.020000000000000018,-0.17,-0.040000000000000036,62,10,7,2,27,7,4,1,0,32,4,44195,40612,70,3040,92,83,0,7,10,8,0,2,89,89,0,0,27,25,0,1,23,20,0,3,14,10,0,3,5,3,0,2,93,67,0,22,112,84,2,0,28,27,0,0,13,9,0,1,14,14,0,0,69000000,0.012959,pre-covid
Morgan Rielly,D,TOR,2014-15,20,Entry-Level,894167,L,1,8,0,0,-16,81,0.07,0.02999999999999997,0.1,0.030000000000000027,19,-10,-24,-7,-66,-10,-20,-3,-8,102,9,98841,80048,3536,11195,148,118,5,15,8,6,0,1,98,88,6,2,41,34,1,2,63,56,0,4,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,103,86,0,2,21,11,0,7,4,6,2,-2,69000000,0.012959,pre-covid
Bo Horvat,F,VAN,2014-15,19,Entry-Level,894167,L,0,0,1,0,-7,68,-0.08000000000000002,-0.04999999999999999,-0.1,-0.06000000000000005,-110,-12,-26,-14,-66,-7,-15,-9,-3,15,1,50036,45060,2785,1061,93,82,2,7,13,12,0,0,70,69,1,0,13,13,0,0,10,10,0,0,11,7,0,2,3,2,0,0,436,377,29,10,412,347,10,21,47,44,0,2,12,10,0,0,-2,-2,0,0,69000000,0.012959,pre-covid
Darnell Nurse,D,EDM,2014-15,19,Entry-Level,894167,L,0,0,0,0,-2,2,0.040000000000000036,0.040000000000000036,-0.21,-0.89,6,-2,-3,-1,6,-2,-3,-1,0,0,0,2039,1904,46,25,2,2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000000,0.012959,pre-covid
Teuvo Teravainen,F,CHI,2014-15,19,Entry-Level,894167,L,1,1,0,0,6,34,0.039999999999999925,0.010000000000000009,-0.13,0.010000000000000009,60,5,3,3,33,4,1,2,0,23,1,26080,23762,50,1500,66,62,0,3,4,4,0,0,11,11,0,0,11,11,0,0,15,15,0,0,5,5,0,0,2,2,0,0,29,27,0,0,33,29,0,1,14,14,0,0,5,3,0,1,4,4,0,0,69000000,0.012959,pre-covid
Andre Burakovsky,F,WSH,2014-15,19,Entry-Level,894167,L,2,1,0,0,14,53,0.09999999999999998,0.050000000000000044,-0.19,-0.010000000000000009,108,21,4,2,60,12,5,0,0,40,7,41088,36716,5,3597,65,59,0,5,9,7,0,2,22,22,0,0,18,14,0,3,17,16,0,1,2,2,0,0,0,0,0,0,74,69,0,1,93,90,0,0,18,18,0,0,13,10,0,1,6,8,0,-4,69000000,0.012959,pre-covid
Ryan Hartman,F,CHI,2014-15,19,Entry-Level,894167,R,0,0,0,0,-1,5,0.010000000000000009,0.020000000000000018,0,-0.73,10,-1,1,0,10,-1,1,0,0,0,0,2486,2475,0,11,8,8,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,69000000,0.012959,pre-covid
Sven Baertschi,F,VAN,2014-15,21,Entry-Level,894167,L,0,0,0,0,-3,18,-0.02999999999999997,0,0,-0.10999999999999999,-11,-2,-3,-3,-13,-3,-2,-3,0,3,1,10456,10075,0,279,15,14,0,1,2,2,0,0,8,8,0,0,7,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,4,4,0,0,-4,-4,0,0,69000000,0.012959,pre-covid
Jonathan Huberdeau,F,FLA,2014-15,21,Entry-Level,894167,L,0,12,0,0,10,79,0.08999999999999997,0.010000000000000009,0.13,0,190,27,25,7,38,15,-1,2,-1,132,13,79385,65195,439,10305,170,134,0,26,15,14,0,0,68,65,0,1,34,29,0,0,23,18,0,5,22,14,0,4,7,6,0,0,2,2,0,0,6,3,0,0,24,24,0,0,39,26,0,11,18,18,0,-2,69000000,0.012959,pre-covid
David Musil,D,EDM,2014-15,21,Entry-Level,894167,L,0,0,0,0,-2,4,-0.03999999999999998,-0.010000000000000009,-0.26,0.32999999999999996,-21,-4,-4,-1,-17,-2,-3,0,-2,1,0,4753,4280,354,18,3,3,0,0,0,0,0,0,5,4,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,2,1,0,0,-2,-2,0,0,69000000,0.012959,pre-covid
Ryan Murray,D,CBJ,2014-15,20,Entry-Level,894167,L,1,0,0,0,1,12,0,0.020000000000000018,-0.009999999999999981,0.10999999999999999,10,1,-2,0,13,0,-1,1,-1,7,2,13614,11378,1253,555,8,6,0,1,1,0,0,1,5,4,1,0,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,1,2,1,0,0,-8,-8,0,0,69000000,0.012959,pre-covid
Tom Wilson,F,WSH,2014-15,20,Entry-Level,894167,R,0,0,0,0,-3,67,0.030000000000000027,0.020000000000000018,-0.11,-0.16000000000000003,52,0,5,-2,43,-1,1,-2,0,0,0,43919,43147,13,147,79,78,0,0,4,4,0,0,205,205,0,0,20,20,0,0,10,10,0,0,10,9,0,0,1,1,0,0,2,2,0,0,9,9,0,0,24,24,0,0,13,13,0,0,8,8,0,0,69000000,0.012959,pre-covid
Mika Zibanejad,F,OTT,2014-15,21,Entry-Level,894167,R,5,12,0,0,0,80,0.07999999999999996,0,0.1,0.050000000000000044,133,19,18,7,-47,2,-1,2,-2,154,16,78899,61731,1393,12062,150,101,0,28,20,14,0,2,149,139,0,6,34,30,1,1,27,20,0,6,22,15,0,5,7,6,0,1,615,484,11,93,646,488,52,15,26,25,0,0,26,13,0,8,28,22,2,0,69000000,0.012959,pre-covid
Jacob Trouba,D,WPG,2014-15,20,Entry-Level,894167,R,1,5,0,0,1,65,-0.030000000000000027,0.030000000000000027,-0.03,0.010000000000000009,-34,-7,2,-2,39,-2,7,2,-18,76,14,90934,67288,12515,7024,133,92,3,20,7,3,0,1,97,85,7,4,28,15,7,4,76,55,12,4,8,4,0,2,2,1,0,1,0,0,0,0,1,0,0,0,120,81,1,27,15,8,0,4,-10,-6,-6,2,69000000,0.012959,pre-covid
Kerby Rychel,F,CBJ,2014-15,19,Entry-Level,894167,L,0,0,0,0,3,5,0.06,0.08000000000000002,0,-1,-7,3,1,1,-6,3,1,1,0,0,0,3208,3169,0,29,4,4,0,0,0,0,0,0,11,11,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,-2,-2,0,0,69000000,0.012959,pre-covid
Mirco Mueller,D,S.J,2014-15,19,Entry-Level,894167,L,0,0,0,0,-8,39,-0.040000000000000036,-0.020000000000000018,0.06,-0.14,-7,-9,3,-1,0,-10,1,-1,0,5,0,39689,35943,1749,684,31,27,0,1,1,1,0,0,49,47,2,0,19,17,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,50,1,1,3,3,0,0,2,2,0,0,69000000,0.012959,pre-covid
Joel Armia,F,BUF,2014-15,21,Entry-Level,894167,R,0,0,0,0,0,1,0.05000000000000002,-0.010000000000000009,0,0,-3,0,0,0,-3,0,0,0,0,0,0,887,887,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000000,0.012959,pre-covid
Jonathan Drouin,F,T.B,2014-15,19,Entry-Level,894167,L,3,3,0,0,-3,70,0.08999999999999997,0.010000000000000009,0.08000000000000002,0.040000000000000036,145,15,18,5,87,6,9,4,0,52,10,55593,46893,56,7664,76,63,0,8,4,1,0,3,55,53,0,1,36,33,0,3,25,17,0,8,11,3,0,6,3,0,0,3,11,8,0,2,10,8,0,0,16,16,0,0,28,24,0,3,-4,0,0,-2,69000000,0.012959,pre-covid
Filip Forsberg,F,NSH,2014-15,19,Entry-Level,894167,R,7,14,0,0,16,82,0.13,0.05999999999999994,0.24000000000000002,-0.010000000000000009,351,40,18,13,164,25,8,5,0,144,18,85239,68090,128,13116,237,180,0,35,26,19,0,5,108,102,0,3,50,43,0,2,57,39,0,16,13,10,0,3,7,4,0,3,3,1,0,0,4,2,0,1,28,25,0,0,37,22,0,11,26,22,0,0,69000000,0.012959,pre-covid
Rickard Rakell,F,ANA,2014-15,21,Entry-Level,894167,R,2,7,0,0,4,71,0.06000000000000005,0.020000000000000018,-0.27,-0.040000000000000036,97,19,8,10,46,6,2,3,0,56,11,53466,46808,22,5444,105,91,0,13,9,7,0,2,79,73,0,3,18,18,0,0,33,28,0,4,8,7,0,1,4,3,0,1,310,276,0,26,355,321,5,0,22,22,0,0,22,15,0,6,-8,-8,0,0,69000000,0.012959,pre-covid
Cody Ceci,D,OTT,2014-15,20,Entry-Level,894167,R,1,3,0,0,-4,81,-0.06000000000000005,-0.020000000000000018,0,0.010000000000000009,-147,-16,-6,-6,-66,-6,7,3,-14,58,5,93749,74672,11068,4703,130,103,2,18,5,4,0,1,89,74,9,1,14,11,3,0,41,30,4,3,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,113,91,0,11,16,11,0,3,2,-2,0,4,69000000,0.012959,pre-covid
Nikita Zadorov,D,BUF,2014-15,19,Entry-Level,894167,L,2,3,0,0,-10,60,0.03999999999999998,0.030000000000000027,-0.009999999999999995,-0.019999999999999907,-158,-7,-24,-8,-158,-2,-19,-5,-7,34,5,63747,55227,1425,4732,52,42,0,7,3,0,0,1,134,122,3,6,11,9,2,0,39,34,0,5,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,73,68,1,1,12,9,0,3,-26,-22,0,0,69000000,0.012959,pre-covid
Curtis Lazar,F,OTT,2014-15,19,Entry-Level,894167,R,0,0,0,0,1,67,-0.020000000000000018,0.010000000000000009,-0.04000000000000001,-0.020000000000000018,-26,-6,4,-2,-6,-2,5,1,-7,6,0,51845,48419,2047,482,92,87,1,1,6,6,0,0,167,163,3,0,24,24,0,0,13,12,0,0,13,10,0,1,2,2,0,0,129,111,6,4,144,114,1,10,40,31,0,3,9,7,0,0,6,6,0,0,69000000,0.012959,pre-covid
Henrik Samuelsson,F,ARI,2014-15,20,Entry-Level,894167,R,0,0,0,0,-2,3,0.050000000000000044,-0.050000000000000044,0,0.20000000000000007,3,-2,3,0,1,-2,3,0,0,2,0,2388,2015,0,373,4,4,0,0,0,0,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,69000000,0.012959,pre-covid
Zemgus Girgensons,F,BUF,2014-15,20,Entry-Level,894167,L,1,3,3,0,-16,61,0.010000000000000009,-0.020000000000000018,0.020000000000000004,0.13,-197,-26,-15,-8,-180,-17,-11,-2,-15,68,9,69831,52997,7255,6856,115,91,8,7,15,11,3,0,127,116,8,1,19,15,3,0,12,12,0,0,12,8,1,2,5,5,0,0,440,312,38,49,560,406,54,51,62,47,2,7,15,10,0,3,22,20,0,0,69000000,0.012959,pre-covid
Emile Poirier,F,CGY,2014-15,19,Entry-Level,894167,L,0,0,0,0,1,6,-0.04999999999999999,-0.08000000000000002,0,0.10999999999999999,-8,1,0,0,-9,1,0,0,0,1,0,2874,2802,0,72,2,2,0,0,0,0,0,0,7,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,4,4,0,0,69000000,0.012959,pre-covid
Olli Maatta,D,PIT,2014-15,19,Entry-Level,894167,L,0,2,0,0,1,20,0.020000000000000018,0.040000000000000036,0.03,0.07999999999999996,5,3,-7,1,12,3,-9,0,-1,23,3,24850,19708,2689,1468,27,18,0,6,1,1,0,0,18,11,5,1,3,3,0,0,11,8,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,26,0,6,8,6,0,2,2,0,0,2,69000000,0.012959,pre-covid
Oscar Klefbom,D,EDM,2014-15,20,Entry-Level,894167,L,0,2,0,0,-21,60,-0.010000000000000009,0.03999999999999998,-0.01999999999999999,0.050000000000000044,-36,-38,-27,-8,34,-20,-8,4,-18,17,2,79196,69762,5933,1570,98,85,1,4,2,2,0,0,45,42,3,0,48,40,5,0,48,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,83,0,9,18,14,0,2,4,2,0,2,69000000,0.012959,pre-covid
Shane Prince,F,OTT,2014-15,21,Entry-Level,876667,L,0,0,0,0,1,2,0.10999999999999999,0.09999999999999998,0,0,2,1,1,1,2,1,1,1,0,0,0,1257,1252,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,69000000,0.012705,pre-covid
Brian Ferlin,F,BOS,2014-15,22,Entry-Level,875000,R,0,0,0,0,0,7,-0.13999999999999996,-0.10000000000000003,0,-0.96,1,0,-2,0,2,0,-2,0,0,-1,0,3694,3647,0,26,6,6,0,0,0,0,0,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,69000000,0.012681,pre-covid
Kyle Chipchura,F,ARI,2014-15,28,Standard (1-way),875000,L,1,0,0,0,-23,70,-0.010000000000000009,0.020000000000000018,-0.03,0.010000000000000009,-75,-25,-17,-17,-11,-17,-2,-7,-3,1,1,56279,49786,4170,589,81,73,2,1,4,3,0,1,130,126,1,0,41,34,6,0,22,19,3,0,7,6,0,0,0,0,0,0,473,398,49,3,443,366,1,7,29,21,0,0,10,10,0,0,-4,-4,0,0,69000000,0.012681,pre-covid
Andrew MacWilliam,D,TOR,2014-15,24,Entry-Level,875000,L,0,0,0,0,-6,12,-0.14,-0.07999999999999996,0.01999999999999999,-0.67,-61,-10,-7,-2,-32,-6,-4,-1,-4,0,0,11090,9015,1981,11,5,5,0,0,0,0,0,0,35,28,7,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20,14,0,2,2,2,0,0,-4,-4,0,0,69000000,0.012681,pre-covid
Andrej Sustr,D,T.B,2014-15,23,Standard (1-way),874125,R,0,1,0,0,14,72,-0.08000000000000002,-0.050000000000000044,-0.010000000000000009,-0.21999999999999997,-80,1,-15,-3,12,6,-2,0,-8,2,1,76474,67860,5914,350,55,54,0,0,0,0,0,0,39,38,1,0,17,15,2,0,28,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,64,1,7,13,12,0,1,-24,-24,2,-2,69000000,0.012668,pre-covid
Jayson Megna,F,PIT,2014-15,24,Standard (2-way),874125,R,0,0,0,0,-2,12,-0.08000000000000002,-0.07,-0.06999999999999999,-0.87,-31,-3,0,0,-24,-2,-1,0,0,0,0,7945,7510,310,49,13,12,1,0,0,0,0,0,40,40,0,0,3,3,0,0,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,0,0,-6,-6,0,0,69000000,0.012668,pre-covid
Mark Barberio,D,T.B,2014-15,24,Standard (1-way),874125,L,0,0,0,0,-5,52,0,0.010000000000000009,-0.07,-0.28,11,-6,7,-1,44,-6,8,-1,-2,-1,0,52362,48802,2366,198,53,51,1,0,1,1,0,0,35,33,1,0,13,10,2,0,20,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40,0,0,6,6,0,0,-6,-4,-2,0,69000000,0.012668,pre-covid
Jarred Tinordi,D,MTL,2014-15,22,Entry-Level,870000,L,0,0,0,0,-5,13,-0.010000000000000009,-0.020000000000000018,0.15,0,-13,-5,-1,-3,-5,-5,-1,-3,0,0,0,9412,8998,297,0,5,5,0,0,0,0,0,0,20,20,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,2,2,0,0,-4,-4,0,0,69000000,0.012609,pre-covid
Emerson Etem,F,ANA,2014-15,21,Entry-Level,870000,L,0,0,0,0,-5,45,0.010000000000000009,0.030000000000000027,-0.07,-0.16000000000000003,26,-8,4,2,34,-6,5,3,-2,0,0,33058,30234,1022,704,77,75,0,0,5,5,0,0,63,63,0,0,12,12,0,0,11,11,0,0,4,3,0,0,1,1,0,0,2,2,0,0,2,2,0,0,20,18,0,2,5,5,0,0,12,12,0,0,69000000,0.012609,pre-covid
David Wolf,F,CGY,2014-15,24,Entry-Level,867500,L,0,0,0,0,0,3,-0.030000000000000027,0,0,0,-4,0,1,0,-4,0,1,0,0,0,0,1689,1684,0,0,1,1,0,0,0,0,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,69000000,0.012572,pre-covid
Alex Chiasson,F,OTT,2014-15,23,Entry-Level,866667,R,3,3,0,1,-8,76,0.06000000000000005,0.010000000000000009,-0.04000000000000001,0.040000000000000036,57,4,1,0,-40,-7,-9,-7,-4,104,12,60996,47295,3813,8476,105,76,2,21,11,7,0,3,93,86,3,4,22,20,2,0,9,6,0,3,11,3,0,3,3,1,0,1,3,1,1,0,18,12,1,5,20,18,0,1,15,11,1,2,-41,-28,-2,-11,69000000,0.01256,pre-covid
Stuart Percy,D,TOR,2014-15,21,Entry-Level,863333,L,0,2,0,0,-4,9,-0.03999999999999998,-0.04999999999999999,0.15999999999999998,0.030000000000000027,-5,-4,0,-2,-10,-4,-1,-1,-1,12,2,9762,7863,872,789,13,9,2,2,0,0,0,0,14,14,0,0,7,6,1,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,3,1,0,2,0,0,0,0,69000000,0.012512,pre-covid
Connor Murphy,D,ARI,2014-15,21,Entry-Level,863333,R,0,0,0,0,-27,73,-0.09000000000000002,-0.04999999999999999,0.07999999999999999,-0.15000000000000002,-232,-44,-21,-18,-136,-24,-10,-11,-15,2,0,73587,64487,7376,221,72,66,2,2,4,4,0,0,137,127,7,0,8,7,0,0,25,22,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142,104,0,3,3,3,0,0,-12,-12,0,0,69000000,0.012512,pre-covid
Ryan Strome,F,NYI,2014-15,20,Entry-Level,863333,R,1,7,1,0,24,81,0.04999999999999993,0.010000000000000009,0.09,-0.010000000000000009,257,34,32,15,137,20,12,8,-3,107,10,74834,57950,2871,9321,179,139,5,22,17,14,1,1,92,90,1,0,38,34,4,0,52,42,1,7,15,8,1,4,6,3,1,1,149,103,16,23,170,119,8,26,21,19,0,2,33,26,0,3,-16,-10,-2,-6,69000000,0.012512,pre-covid
Joe Morrow,D,BOS,2014-15,21,Entry-Level,863333,L,0,0,0,0,3,15,-0.050000000000000044,-0.030000000000000027,0,0.14,-26,1,0,-1,-17,3,1,-1,-2,0,0,15021,14066,380,330,20,20,0,0,1,1,0,0,18,17,1,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,2,2,0,0,69000000,0.012512,pre-covid
Phillip Danault,F,CHI,2014-15,21,Entry-Level,863333,L,0,0,0,0,0,2,0.06999999999999995,0.14000000000000007,0,-0.25,5,0,1,0,5,0,1,0,0,0,0,1140,998,0,142,2,2,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,14,13,0,0,0,0,0,0,0,0,0,0,4,4,0,0,69000000,0.012512,pre-covid
Griffin Reinhart,D,NYI,2014-15,20,Entry-Level,863333,L,0,0,0,0,-1,8,-0.06,-0.06,0.11,-0.94,-16,0,2,1,-10,1,1,1,-1,0,0,6803,6013,158,12,4,4,0,0,0,0,0,0,14,14,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,0,0,-2,-2,0,0,69000000,0.012512,pre-covid
Mark Scheifele,F,WPG,2014-15,21,Entry-Level,863333,R,3,10,0,0,9,82,0.06000000000000005,0.010000000000000009,0.14,-0.040000000000000036,186,27,45,11,80,13,12,3,-5,117,18,91366,73053,2386,11439,170,133,1,31,15,11,0,3,100,89,0,3,54,41,2,3,45,33,2,5,24,15,2,5,5,3,0,1,492,368,9,81,656,500,42,25,61,52,0,2,34,21,0,10,44,42,0,0,69000000,0.012512,pre-covid
Stefan Noesen,F,ANA,2014-15,21,Entry-Level,863333,R,0,0,0,0,0,1,-0.16999999999999998,-0.19,0,0,1,0,0,0,1,0,0,0,0,0,0,414,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,69000000,0.012512,pre-covid
